url_prob,text_prob,label
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.00000000,0.75784158,1
0.00000000,1.00000000,1
0.13169796,0.30000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.32354101,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.97356688,1
0.00000000,0.10000000,0
0.00000000,0.75784158,0
0.00000000,0.00000000,0
0.06796259,1.00000000,1
0.00000000,0.50000000,1
0.03387033,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.80000000,1
0.00000000,0.20000000,0
0.00000000,0.75784158,1
0.00639696,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.43415849,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.38830162,0.00000000,0
0.00000000,0.87356688,1
0.24961674,0.70000000,1
0.10756834,0.90000000,1
0.00000000,0.90000000,1
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,0.60000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.00000000,0.75784158,0
0.00000000,0.20000000,0
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.00000000,0.80000000,1
0.00000000,0.40000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00060869,0.20000000,0
0.00000000,0.20000000,0
0.24542600,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.60000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.70000000,1
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,0.80000000,1
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.50000000,0
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.70000000,1
0.00000000,0.10000000,0
0.00000000,0.60000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.50000000,0
0.00000000,0.80000000,1
0.32308149,0.20000000,0
0.14150957,1.00000000,1
0.32308149,0.00000000,0
0.00000000,0.50000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.80000000,1
0.00000000,0.50000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.86346238,1.00000000,1
0.00000000,0.20000000,0
0.00000000,0.80000000,1
0.00000000,0.10000000,0
0.98243353,0.20000000,0
0.00000000,0.20000000,0
0.21216472,0.80000000,1
0.99980284,0.10000000,0
0.24542600,0.00000000,0
0.00000000,0.30000000,0
0.00000000,0.30000000,0
0.00000000,0.75784158,1
0.13381173,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.99980284,0.20000000,0
0.00000000,0.00000000,0
0.99582742,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.60000000,1
0.00000000,0.70000000,1
0.00000000,1.00000000,1
0.00000000,0.60000000,1
0.00000000,0.10000000,0
0.00000000,0.70000000,1
0.00000000,0.00000000,0
0.00000000,0.75784158,1
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.13030575,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.90183847,0.10000000,0
0.00000000,0.90000000,1
0.00000000,0.40000000,1
0.00000000,0.50000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.75784158,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.80000000,1
0.00000000,0.75784158,1
0.00000000,0.90000000,1
0.32308149,0.00000000,0
0.00000000,0.30000000,0
0.00000000,1.00000000,1
0.43415849,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00230446,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.75784158,0
0.00000000,0.20000000,0
0.00000000,0.80000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.43415849,0.10000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00041707,0.40000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.28908001,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.13381173,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.09581103,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.13222921,1.00000000,1
0.00000000,1.00000000,1
0.03213003,0.10000000,0
0.00000000,0.90000000,1
0.32308149,0.00000000,0
0.00060869,0.10000000,0
0.00000000,0.90000000,1
0.32354101,0.10000000,0
0.13222921,0.00000000,0
0.32308149,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,0.80000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,0.70000000,1
0.00000000,0.50000000,1
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00639696,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.01462485,0.30000000,0
0.18754911,0.10000000,0
0.00000000,0.20000000,0
0.32308149,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.03213003,0.20000000,0
0.00000000,0.60000000,1
0.00000000,0.00000000,0
0.10106221,0.20000000,0
0.67984006,1.00000000,1
0.00000000,0.90000000,1
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.30000000,0
0.00000000,0.20000000,0
0.32354101,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.00000000,0.30000000,0
0.32308149,0.00000000,0
0.99980284,0.30000000,0
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.32308149,1.00000000,1
0.00000000,0.00000000,0
0.32354101,0.00000000,0
0.24542600,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.13222921,0.60000000,0
0.00918433,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.71853686,0.50000000,1
0.00000000,0.75784158,1
0.00000000,0.30000000,0
0.32308149,0.20000000,0
0.88349221,0.00000000,0
0.00000000,0.30000000,0
0.00000000,0.40000000,0
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.90000000,1
0.00000000,0.90000000,1
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.00000000,0.20000000,0
0.24542600,1.00000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.80000000,1
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.99980284,0.20000000,0
0.00000000,0.30000000,0
0.24542600,0.90000000,1
0.54061728,0.40000000,0
0.00918433,0.10000000,0
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.02198970,0.00000000,0
0.00000000,0.50000000,0
0.13222921,1.00000000,1
0.28234431,0.10000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.24542600,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.90000000,0
0.00000000,0.20000000,0
0.24542600,0.00000000,0
0.00000000,1.00000000,1
0.24542600,0.30000000,0
0.00000000,0.75784158,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.32308149,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.20000000,0
0.00000000,0.60000000,1
0.00000000,0.40000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.30000000,0
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.24542600,1.00000000,1
0.00639696,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.40000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.80000000,1
0.00000000,0.90000000,1
0.12086592,0.10000000,0
0.00000000,0.80000000,1
0.00000000,0.00000000,0
0.00000000,0.40000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.75784158,0
0.00000000,0.00000000,0
0.00000000,0.75784158,1
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.40000000,0
0.00000000,0.20000000,0
0.00000000,0.80000000,1
0.00000000,1.00000000,1
0.00000000,0.75784158,1
0.39859386,0.00000000,0
0.32308149,0.00000000,0
0.00000000,0.40000000,0
0.00000000,0.80000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.10756834,0.20000000,0
0.00000000,0.90000000,1
0.00000000,0.50000000,1
0.43415849,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.75784158,1
0.33843909,0.17356688,0
0.00000000,1.00000000,1
0.00000000,0.80000000,1
0.00000000,0.80000000,1
0.00000000,1.00000000,1
0.00000000,0.70000000,1
0.40028839,0.20000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00918433,0.30000000,0
0.00000000,0.75784158,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.32308149,0.00000000,0
0.00000000,1.00000000,1
0.61436665,0.80000000,1
0.00000000,0.90000000,1
0.00273741,0.10000000,0
0.00000000,1.00000000,1
0.13222921,0.90000000,1
0.18754911,0.00000000,0
0.32308149,0.20000000,0
0.00000000,0.70000000,1
0.24542600,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.60000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.19095078,0.00000000,0
0.00000000,0.10000000,0
0.18754911,0.10000000,0
0.20969108,0.10000000,0
0.10756834,0.90000000,1
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.60000000,0
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.13222921,0.10000000,0
0.60001168,0.80000000,1
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.40000000,0
0.00000000,0.80000000,1
0.00000000,0.75784158,1
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.80000000,1
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.32308149,0.00000000,0
0.79138983,0.00000000,0
0.00000000,0.70000000,1
0.00000000,0.00000000,0
0.32308149,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.70000000,1
0.00000000,0.75784158,0
0.32308149,0.20000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.43415849,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.80000000,1
0.00000000,0.50000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,0.40000000,0
0.00000000,0.10000000,0
0.13381173,0.80000000,1
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.80000000,1
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.30000000,0
0.00000000,0.90000000,1
0.00000000,0.30000000,0
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.75784158,1
0.13381173,0.00000000,0
0.00000000,0.00000000,0
0.00918433,0.00000000,0
0.00639696,0.00000000,0
0.13381173,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00639696,0.00000000,0
0.00000000,0.40000000,0
0.00000000,0.50000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.12190979,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.20063175,0.10000000,0
0.81595800,1.00000000,1
0.00000000,0.90000000,1
0.32308149,0.20000000,0
0.00000000,0.75784158,0
0.13381173,0.40000000,0
0.21216472,0.50000000,1
0.00000000,0.75784158,0
0.00000000,0.60000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.40000000,0
0.03213003,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.90000000,1
0.00041707,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.75784158,1
0.00000000,0.75784158,0
0.99980284,0.20000000,0
0.00000000,0.20000000,0
0.08375449,0.90000000,1
0.00000000,0.60000000,1
0.00000000,0.30000000,0
0.00000000,1.00000000,1
0.58496660,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.03170367,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.32308149,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.40000000,0
0.00000000,0.00000000,0
0.00639696,0.30000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.50000000,1
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.43415849,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.01369679,0.10000000,0
0.00000000,0.80000000,1
0.00000000,0.00000000,0
0.00000000,0.30000000,0
0.90183847,0.00000000,0
0.46788180,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.32308149,0.10000000,0
0.00000000,0.75784158,0
0.31342479,0.20000000,0
0.00000000,0.90000000,1
0.61436665,0.90000000,1
0.00000000,0.75784158,1
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.13381173,0.00000000,0
0.00000000,0.10000000,0
0.18754911,0.30000000,0
0.00000000,0.30000000,0
0.39859386,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.75784158,1
0.00000000,0.20000000,0
0.00000000,0.30000000,0
0.08320079,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.20000000,0
0.00639696,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.75784158,1
0.69985714,1.00000000,1
0.07060908,0.20000000,0
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.32308149,0.00000000,0
0.24542600,0.10000000,0
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.03978498,0.00000000,0
0.00000000,0.50000000,1
0.00000000,0.30000000,0
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.28908001,0.10000000,0
0.00000000,0.75784158,1
0.24542600,0.90000000,1
0.24542600,0.40000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.43415849,0.10000000,0
0.00000000,0.10000000,0
0.95194958,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.80000000,1
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.75784158,0
0.00000000,0.30000000,0
0.93604029,0.00000000,0
0.13381173,0.00000000,0
0.00000000,1.00000000,1
0.18754911,0.10000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.50000000,0
0.00000000,0.10000000,0
0.30659074,0.30000000,0
0.00000000,1.00000000,1
0.00639696,0.00000000,0
0.00000000,0.80000000,1
0.55186887,1.00000000,1
0.00000000,0.80000000,1
0.00000000,0.00000000,0
0.03370030,0.10000000,0
0.00000000,1.00000000,1
0.32308149,0.00000000,0
0.13381173,0.40000000,0
0.00000000,1.00000000,1
0.00000000,0.75784158,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,0.20000000,0
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.50000000,1
0.00000000,0.00000000,0
0.24542600,0.30000000,0
0.00000000,0.00000000,0
0.32308149,0.20000000,0
0.00000000,0.20000000,0
0.39934358,0.60000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.32308149,0.00000000,0
0.00639696,0.20000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00918433,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.13381173,0.30000000,0
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.75784158,0
0.00000000,0.30000000,0
0.98479755,0.10000000,0
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.30000000,0
0.32308149,0.40000000,0
0.87976695,0.90000000,1
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.24542600,0.20000000,0
0.00000000,0.00000000,0
0.24542600,1.00000000,1
0.00000000,0.70000000,1
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.80000000,1
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.32308149,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.80000000,1
0.00000000,0.10000000,0
0.00000000,0.90000000,1
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00639696,0.10000000,0
0.43526367,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.50000000,0
0.00000000,0.80000000,1
0.00000000,0.80000000,1
0.00000000,0.40000000,0
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.24542600,0.00000000,0
0.00000000,0.80000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.43415849,0.00000000,0
0.00000000,0.40000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.30000000,0
0.43415849,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.90000000,1
0.00000000,0.20000000,0
0.21216472,0.90000000,1
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.80000000,1
0.00000000,0.20000000,0
0.00000000,0.90000000,1
0.00000000,0.70000000,0
0.00000000,0.75784158,1
0.32308149,0.20000000,0
0.13381173,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.27356688,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.70000000,1
0.13381173,0.00000000,0
0.00000000,1.00000000,1
0.13381173,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.30000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.65103701,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00134735,0.40000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.80000000,1
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.32308149,0.30000000,0
0.51093477,0.00000000,0
0.24542600,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.43415849,0.00000000,0
0.00000000,1.00000000,1
0.10788145,0.10000000,0
0.00000000,0.90000000,1
0.32308149,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00639696,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.20000000,0
0.00000000,0.75784158,1
0.90183847,0.40000000,0
0.88349221,0.20000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.70000000,1
0.00639696,0.20000000,0
0.00000000,0.90000000,1
0.00000000,0.27356688,0
0.00000000,0.10000000,0
0.00060869,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.80000000,1
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00144285,0.00000000,0
0.32308149,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.75784158,0
0.00000000,0.00000000,0
0.15042147,1.00000000,1
0.00000000,0.10000000,0
0.00000000,0.70000000,1
0.00000000,0.00000000,0
0.00000000,0.40000000,0
0.43415849,0.10000000,0
0.00000000,0.30000000,0
0.00000000,0.10000000,0
0.31812281,0.70000000,0
0.00000000,0.70000000,1
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,0.30000000,0
0.32308149,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.75784158,1
0.00000000,0.10000000,0
0.00000000,0.90000000,1
0.22284645,1.00000000,1
0.00000000,0.90000000,1
0.84095893,0.30000000,0
0.00000000,0.00000000,0
0.00918433,0.20000000,0
0.24542600,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.32308149,0.40000000,0
0.00000000,0.80000000,1
0.00000000,0.00000000,0
0.00000000,0.80000000,1
0.00000000,0.90000000,1
0.00000000,0.40000000,0
0.25098814,0.00000000,0
0.00000000,0.80000000,1
0.00000000,0.20000000,0
0.13381173,0.40000000,0
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.25098814,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.00000000,0.20000000,0
0.00000000,0.20000000,0
0.00000000,0.90000000,1
0.00060869,0.50000000,0
0.00041707,0.20000000,0
0.00000000,1.00000000,1
0.71853686,1.00000000,1
0.13222921,1.00000000,1
0.00000000,0.80000000,1
0.00000000,0.50000000,0
0.00000000,0.90000000,1
0.00000000,0.80000000,1
0.00000000,1.00000000,1
0.00000000,0.60000000,0
0.13169796,0.30000000,0
0.00000000,0.50000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.70000000,1
0.00000000,0.20000000,0
0.00000000,1.00000000,1
0.00000000,0.50000000,1
0.00000000,0.90000000,1
0.32308149,0.00000000,0
0.00918433,0.20000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00000000,0.97356688,1
0.00000000,0.00000000,0
0.24542600,0.80000000,1
0.00000000,1.00000000,1
0.00000000,0.80000000,1
0.00000000,0.10000000,0
0.05882725,0.10000000,0
0.00000000,0.90000000,1
0.86290814,1.00000000,1
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.00000000,0.00000000,0
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.16693680,0.20000000,0
0.00000000,0.90000000,1
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.32308149,0.10000000,0
0.00000000,0.90000000,1
0.00000000,0.30000000,0
0.00000000,0.30000000,1
0.00076993,0.00000000,0
0.00000000,0.80000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.90000000,1
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.00000000,0.10000000,0
0.00000000,0.75784158,1
0.00000000,0.90000000,1
0.04657962,0.10000000,0
0.00000000,0.20000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.02175085,0.20000000,0
0.00000000,0.80000000,1
0.00000000,0.20000000,0
0.00000000,0.20000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00918433,0.00000000,0
0.00000000,0.20000000,0
0.00041707,0.10000000,0
0.00000000,1.00000000,1
0.82034993,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.50000000,0
0.00000000,0.30000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.00000000,0
0.13381173,0.20000000,0
0.00000000,0.00000000,0
0.10788145,0.10000000,0
0.00000000,0.75784158,1
0.00000000,0.20000000,0
0.00000000,0.90000000,1
0.00000000,1.00000000,1
0.51093477,0.00000000,0
0.00000000,1.00000000,1
0.00000000,0.75784158,1
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,1.00000000,1
0.00000000,0.75784158,0
0.00000000,0.90000000,1
0.00000000,0.80000000,1
0.00561342,0.10000000,0
0.00000000,0.90000000,1
0.00000000,0.90000000,1
0.00000000,0.10000000,0
0.02197759,0.10000000,0
0.00000000,0.10000000,0
0.51093477,0.20000000,0
0.98699495,0.10000000,0
0.00639696,0.00000000,0
0.00000000,0.80000000,1
0.00000000,0.80000000,1
0.00000000,1.00000000,1
0.00000000,0.10000000,0
0.48691429,0.40000000,0
0.00000000,0.90000000,1
0.00000000,0.40000000,0
0.00000000,0.30000000,0
0.00000000,0.00000000,0
0.00000000,0.00000000,0
0.00000000,0.10000000,0
0.00000000,0.97840532,1
0.00000000,0.80000000,1
0.00918433,0.50000000,0
0.00000000,0.00000000,0
0.78500005,0.00000000,0
0.00000000,0.90000000,1
0.13381173,0.10000000,0
0.00000000,0.75784158,0
0.43415849,0.00000000,0
0.24542600,0.90000000,1
0.00000000,0.67356688,1
